"postId","Job Title","skills","rowType"
"72","Software Developer for job shop","[C#"," c++"
"73","Software Post For Job Shop","[C#"," c++"
"75","Post For CSv","[C#"," Scrum"
"77","POSTS ","[Software Development Methodologies"," C#"
"80","AAAAA","[C#"," c++"
"81","Post For kosom el csv","[C#"," c++"
"82","Insertion in csv","C#"," c++"
"83","dsa","c++"," C#"," Software Development Methodologies"," python"," c"," java"," Agile"," Scrum","in site"
"null","Post For Job Shop csv dataset","C#,c++,python,c,java,Software Development Methodologies,Agile,Scrum","in site"
"null","agagaga","c,Software Development Methodologies,C#,c++,python,java,Agile,Scrum","in site"
"null","sfasfaf","C#,Software Development Methodologies,c++,python,c,java,Agile,Scrum","in site"
"null","sfafag","C#,c++,Software Development Methodologies,python,java,c,Agile,Scrum","in site"
"null","fafafafa","c++,C#,Software Development Methodologies,python,c,java,Agile,Scrum","in site"
"null","sfasfa","C#,Software Development Methodologies,c++,python,c,java,Agile,Scrum","in site"
"91","fafa","c++,C#,python,c,java,Software Development Methodologies,Agile,Scrum","in site"
"92","BOB Post For Csv ","c++,python,c,java,Software Development Methodologies,Agile,Scrum,C#","in site"
